Id,SalePrice
1597,149047.75198215115
1598,192412.99786864387
1599,239056.49747517396
1600,222046.37670528024
1601,112948.29852581238
1602,259100.07239198918
1603,152197.1392349365
1604,206545.657974683
1605,134986.4515138912
1606,144344.4902978025
1607,104461.23205461285
1608,223925.3205616631
1609,152249.64381826905
1610,109854.17124710613
1611,127390.81857566997
1612,337691.6045466434
1613,188569.93692197875
1614,197470.89507232484
1615,126423.52790222851
1616,82309.52951733183
1617,105934.61365896667
1618,266934.82413298823
1619,247146.09913622466
1620,299644.5280088834
1621,164048.38763458212
1622,405565.22364188475
1623,222560.28276544999
1624,103297.0437210057
1625,145676.0275975648
1626,124010.19770924284
1627,177419.7037385411
1628,331545.3461300881
1629,187738.22130990683
1630,236626.6627079277
1631,136112.77787584654
1632,197152.5106705106
1633,219545.69792735187
1634,161103.66576145313
1635,186320.93545046702
1636,228739.25950424228
1637,209543.53162976337
1638,166832.418490249
1639,473724.9604581899
1640,106275.19229169379
1641,173954.94059705338
1642,185494.46090226874
1643,119343.94892697402
1644,214891.80092701296
1645,123950.78573683751
1646,440637.9574434766
1647,177308.03545115888
1648,133201.13523284224
1649,149800.3340864692
1650,274144.90501495317
1651,303099.1649121662
1652,180502.8389027745
1653,193409.66293829973
1654,134221.8123581007
1655,123552.79051767774
1656,149703.4783133163
1657,292334.1830149726
1658,270401.2337953822
1659,112014.31730449648
1660,281597.55021818285
1661,140350.90100614072
1662,171727.60789249963
1663,113971.6508478236
1664,146502.86915506303
1665,112964.4710939189
1666,182004.80188360284
1667,145061.63960236375
1668,139270.07080253775
1669,264203.217393843
1670,146880.16444622035
1671,101726.48643972342
1672,183367.14442576986
1673,243076.9870405288
1674,152438.0271826495
1675,154047.10438463837
1676,137619.25639152757
1677,209142.56585253097
1678,106874.9618075663
1679,264245.84936366964
1680,171120.2077634807
1681,209896.40503764665
1682,200698.00847374674
1683,176298.64577191113
1684,105338.997035402
1685,401515.27876037575
1686,108962.47791626182
1687,281549.17717701313
1688,99844.17368644717
1689,126023.12262295923
1690,194330.37189476797
1691,144442.60622704882
1692,367001.0672859931
1693,92546.45436709534
1694,127386.29830619632
1695,210568.44697473224
1696,89372.35280708862
1697,187956.827229918
1698,197391.94500900593
1699,288905.19620378455
1700,120335.09437357483
1701,263863.7009076958
1702,107176.65798827569
1703,89683.77511365588
1704,119691.56939177956
1705,216591.31864848378
1706,245261.0801139672
1707,137129.031672249
1708,140224.44865935095
1709,183350.2846255505
1710,255243.63205878547
1711,82104.07720352602
1712,254503.02345779902
1713,175660.74068267873
1714,157278.0451100544
1715,145137.6016372646
1716,229843.35886066858
1717,205213.6799515805
1718,226535.93801271523
1719,224122.70011937892
1720,100179.02523880238
1721,167175.53598993318
1722,293643.8742595641
1723,149568.63115412116
1724,127845.46439176906
1725,80681.43540661604
1726,177265.43060245382
1727,186125.37576925798
1728,169028.85806395137
1729,115627.81111450132
1730,145983.0033252312
1731,264168.62566637277
1732,218736.09219850268
1733,287547.77543649566
1734,148185.1813081793
1735,125118.46183775818
1736,196296.04780223817
1737,208591.55633357572
1738,126922.47783270339
1739,405128.4685380213
1740,205311.0000679205
1741,221828.64838427538
1742,180986.35463894406
1743,212167.92363589295
1744,244508.47405126327
1745,177773.30080673663
1746,164297.1437330526
1747,166455.92423422218
1748,95188.75516332638
1749,119666.25305755383
1750,144539.20493662925
1751,237455.56386611372
1752,137036.1667893013
1753,135346.55718897813
1754,235388.99155426197
1755,164119.10232007853
1756,143683.21984841183
1757,150732.23689258876
1758,233911.05540220402
1759,173208.83423819506
1760,151859.64408793105
1761,153818.96166028746
1762,270866.08764814335
1763,218093.7667015399
1764,143009.0111112314
1765,280659.96880978404
1766,321397.81083833723
1767,230841.33290086215
1768,96472.72615601117
1769,92715.0948218111
1770,361544.94854013296
1771,170155.66790269737
1772,131123.89667292612
1773,120511.80840117464
1774,320741.71891740477
1775,174278.65087620786
1776,184787.84034978386
1777,250993.16317291243
1778,264757.6409203093
1779,274006.51658933127
1780,187412.2851449829
1781,350290.7291686425
1782,344812.06152098824
1783,286357.06559746235
1784,129375.28580421496
1785,243802.37239746525
1786,90577.22894409254
1787,313013.6849089942
1788,146184.57733504777
1789,186869.71358559685
1790,83095.58139377473
1791,124883.35590930148
1792,138477.92747568863
1793,280558.28732535784
1794,199359.59988925167
1795,190356.49038658393
1796,210257.92657424335
1797,361833.0022044868
1798,215522.5156719934
1799,203350.70923756805
1800,153048.78473754085
1801,211692.5682615376
1802,85454.67919611685
1803,89608.90740434913
1804,267477.31943488086
1805,88486.91017674452
1806,134281.49273408606
1807,146118.30060495267
1808,167290.72975273745
1809,161323.20768340156
1810,446308.36604279286
1811,302125.37847727083
1812,195395.45578032747
1813,96836.85665219097
1814,101983.9585051453
1815,139682.9017869042
1816,170940.9929016138
1817,168949.85043950658
1818,139103.25459271335
1819,127144.19843729728
1820,266787.5756083878
1821,149236.7037681366
1822,141935.71208172038
1823,203940.9524874268
1824,108440.54572609739
1825,186886.0826445769
1826,135144.52852474333
1827,160052.44246931822
1828,157974.01177548865
1829,136600.7743604277
1830,159992.32984721282
1831,174561.15552811167
1832,134961.6956723017
1833,119783.44153245405
1834,126818.04421090722
1835,215529.93657900483
1836,66205.08036867231
1837,138895.1068046975
1838,312633.39364050736
1839,376860.638466013
1840,178997.80053556603
1841,131662.014914484
1842,189337.60365940505
1843,215208.7126779621
1844,79237.1290845071
1845,226867.08108241713
1846,191056.74072632057
1847,85105.73541104965
1848,131474.83342307433
1849,194922.85377521862
1850,408507.6487543644
1851,121156.94811295862
1852,214426.27719940073
1853,103664.80649153273
1854,95065.12584881662
1855,105480.34596916389
1856,131776.49287611272
1857,126815.08151715786
1858,166101.48601348524
1859,75922.82748631823
1860,221364.5260476115
1861,227706.96834196543
1862,170284.3152253954
1863,103258.45681916675
1864,258804.77185317146
1865,169524.97836718548
1866,160654.91537416904
1867,119347.87054713519
1868,162951.6690009405
1869,275547.0880061433
1870,308981.50618265424
1871,78840.21313189834
1872,142025.26541910748
1873,223049.4290614024
1874,115041.3573069035
1875,240093.62866794463
1876,179981.25752847563
1877,152700.87088408016
1878,220993.05761533155
1879,118551.26054128326
1880,138497.22357021135
1881,209018.16377608656
1882,208479.43060702927
1883,117437.9416750098
1884,325781.46076633176
1885,141995.1650249819
1886,144549.858658389
1887,260615.15538798927
1888,112870.06278896936
1889,195869.20830132967
1890,174387.15633093886
1891,87562.28280792895
1892,90843.68787865936
1893,125916.20374911987
1894,178147.88248794212
1895,82268.82131611592
1896,205584.82095832026
1897,111341.54162130579
1898,111516.20512661549
1899,90993.05078631143
1900,113844.66534722189
1901,507826.8725420297
1902,122982.25943223704
1903,156245.5872543558
1904,177033.76349694078
1905,212664.19437816503
1906,137929.75113930207
1907,191214.12312602293
1908,202144.4510071928
1909,122498.42575738001
1910,108567.5905500031
1911,108887.20761728263
1912,233017.801351786
1913,203899.2342365314
1914,215229.09823208652
1915,169307.39230670914
1916,166034.95274643556
1917,104140.2403409222
1918,226457.26780701603
1919,166654.88157186584
1920,111746.03867880009
1921,251670.5415055893
1922,157944.83580645212
1923,81740.24866919297
1924,174990.8591541722
1925,127838.62176253469
1926,181394.2623555783
1927,164596.78861927768
1928,152279.92086124356
1929,252397.06821102405
1930,188189.31352337997
1931,218897.72576357546
1932,196171.8463934159
1933,138822.6667712436
1934,409235.4142315944
1935,259078.1508298338
1936,134689.63738121532
1937,203302.5191305535
1938,399061.16849852406
1939,299983.61351641704
1940,96845.27576380293
1941,329773.45461954235
1942,365772.4836109538
1943,162007.39551645194
1944,164429.22715093693
1945,130327.92838271346
1946,143623.4053486399
1947,150069.5841704914
1948,175195.4955014445
1949,153430.31320065906
1950,87967.76478260802
1951,114270.90162348791
1952,137917.38213298
1953,172691.42382276547
1954,152201.47033746325
1955,95783.62087537094
1956,52399.87597690225
1957,383671.5965387225
1958,181625.10634071118
1959,128021.13462250457
1960,119700.9878576258
1961,112963.49208748458
1962,223481.45683862793
1963,143941.66489109135
1964,274668.4465378267
1965,141918.31106486585
1966,125514.7499945872
1967,215200.46603415388
1968,195937.583058805
1969,158881.72001485093
1970,127779.80245094608
1971,154736.20151874426
1972,198744.5624698151
1973,128623.82164888347
1974,136763.71146387604
1975,97817.45918809564
1976,397370.30708565324
1977,164658.85774739514
1978,272016.61332312535
1979,205049.8296162645
1980,230155.97457002237
1981,98739.70938738032
1982,147662.56352888528
1983,163351.12577333648
1984,306021.43984193343
1985,303346.3350702131
1986,179767.78946963677
1987,130043.8667810658
1988,424848.33899688907
1989,81327.83793205359
1990,191346.4119022049
1991,178756.56193945408
1992,125078.46142521617
1993,105549.78036453736
1994,44500.70803408697
1995,183059.50990746272
1996,115872.70320745907
1997,190828.30703262507
1998,114113.2254698263
1999,152374.11913048537
2000,267333.2920202074
2001,331260.3102706648
2002,259491.5901908221
2003,218126.023125419
2004,140107.69943750236
2005,180071.31089641232
2006,241795.75502426334
2007,190740.29929736129
2008,127763.68117317674
2009,125140.0753989214
2010,250897.44242779203
2011,139447.89293295972
2012,115287.24848453059
2013,259959.9184353393
2014,105346.52172929732
2015,269091.211025849
2016,111979.96003582387
2017,141905.16325770286
2018,111172.22617071036
2019,177293.30133418323
2020,215807.1186065248
2021,137364.62556489086
2022,169343.58653390515
2023,107985.07425697368
2024,186380.52585206073
2025,258204.17641037272
2026,125122.77768264351
2027,324191.66658768733
2028,211802.61964893757
2029,312887.9674481248
2030,139814.2087672964
2031,140394.4752898877
2032,118009.04099545287
2033,218496.2861485655
2034,170142.89731603028
2035,125402.35911466145
2036,118801.38616346633
2037,149690.86132174745
2038,161002.9736934658
2039,156602.33053420903
2040,130825.81897480636
2041,178374.2814610406
2042,277232.0602662594
2043,121243.31696402394
2044,329042.99284602125
2045,131685.16883646595
2046,368829.0371949875
2047,123595.70592210967
2048,138130.41687161216
2049,158446.44738990336
2050,90033.21631217866
2051,189011.1633961706
2052,427720.2790811076
2053,136993.577832095
2054,140428.0581187721
2055,111027.63715466211
2056,310922.56659367424
2057,117102.00150540154
2058,187151.2458598337
2059,203346.16748637342
2060,151503.04585545862
2061,264124.15086334135
2062,134658.96923102485
2063,222019.4497109291
2064,151106.84195417212
2065,224659.89486336263
2066,207136.1857936067
2067,151432.2448267549
2068,197597.60803588518
2069,331960.21227878483
2070,121010.30078800661
2071,324951.17117483326
2072,149045.31532742377
2073,253267.81195510522
2074,134350.42231228107
2075,79000.00645846226
2076,138822.81239665643
2077,180273.24723899306
2078,109787.98172936963
2079,310860.7090754821
2080,307283.9937639705
2081,67263.82121277104
2082,240887.71167850497
2083,137140.90023903773
2084,170476.27214282018
2085,166543.19258561518
2086,153588.49940866022
2087,136884.31961699107
2088,152510.01996964277
2089,154241.2259220064
2090,166475.78150283417
2091,125323.40668632346
2092,218083.07359523157
2093,100458.64131001156
2094,138019.75824704682
2095,143200.70218474793
2096,181555.542052836
2097,60287.18461804244
2098,101199.35062299874
2099,89076.10201535076
2100,260721.22782591643
2101,270383.8881746349
2102,228407.64352462604
2103,333723.02612786606
2104,155313.08973480688
2105,345276.35040341277
2106,139789.57677653022
2107,95269.93754942658
2108,148616.56939914977
2109,161516.21593564114
2110,84075.84523956398
2111,199706.86793916282
2112,111168.04030482334
2113,191647.89804560572
2114,135005.1918082751
2115,349150.66173255036
2116,86836.58302411549
2117,143727.197041697
2118,153294.32248376295
2119,110466.89277483911
2120,167218.91842743813
2121,200508.02390305005
2122,381380.96602393134
2123,126036.42141514334
2124,136596.72655018079
2125,395277.71789387125
2126,236691.0043330452
2127,155523.08545878023
2128,194632.0074107221
2129,172574.77609963197
2130,125505.63347928572
2131,173676.3760165207
2132,110310.28330987818
2133,164342.77657784513
2134,242244.13551701076
2135,143934.85893045727
2136,148434.36679948596
2137,101018.73051517893
2138,108380.99307669717
2139,359586.97725380666
2140,132845.60512032022
2141,131101.04444934562
2142,145064.1880427872
2143,171164.02966850376
2144,292644.3378580663
2145,220978.41495724212
2146,211538.0329444245
2147,219663.64850207273
2148,153737.62168215206
2149,332593.18261065526
2150,182476.85798069995
2151,144998.5651032768
2152,621176.6369012882
2153,304185.7627586375
2154,109653.73318066623
2155,138390.7043293972
2156,168340.2563967161
2157,89604.48232548655
2158,124581.3175081978
2159,135918.02596308323
2160,194472.51984728314
2161,308767.6356468137
2162,149666.07031015842
2163,341684.1871657406
2164,142412.68020761176
2165,213717.1247782481
2166,59168.23121032009
2167,283922.81270513934
2168,239305.11932773827
2169,177896.26843446988
2170,107994.64362760186
2171,59739.460895927725
2172,106538.19785679007
2173,191072.06448785105
2174,126973.71113460274
2175,148349.78440934632
2176,161156.3782614917
2177,184491.3889654865
2178,159906.04647759645
2179,325257.725228847
2180,129195.37001772046
2181,276104.40651778213
2182,142968.15476157388
2183,121918.60431329333
2184,131785.9370912611
2185,325741.79485484463
2186,118200.6813666042
2187,217273.6256797627
2188,192921.4912720146
2189,121598.91314257454
2190,103965.65565941215
2191,245687.27440849246
2192,186569.2385439264
2193,230116.83391680417
2194,134025.87998750506
2195,110470.5132706993
2196,169678.23651726512
2197,93036.70234438429
2198,241921.52188325618
2199,165996.5742264734
2200,195563.91758845962
2201,134671.41947453492
2202,138218.56637823032
2203,184269.4359585752
2204,166787.23637182693
2205,187556.40478228687
2206,299075.5459299184
2207,234042.41869528888
2208,262170.4162884209
2209,252354.61351826807
2210,96771.77825035811
2211,95861.96088830418
2212,165739.02502491337
2213,204734.67499343844
2214,273528.02415197965
2215,149217.8080256745
2216,171503.8558995431
2217,217002.1553020291
2218,159543.3551846223
2219,173627.72645246508
2220,295034.726849954
2221,127843.58305030609
2222,108573.8233469428
2223,208079.95330436187
2224,333213.3590772406
2225,259175.08798364922
2226,267973.75793697103
2227,195618.81619119208
2228,160063.12272360252
2229,221733.06916958722
2230,473963.6067851698
2231,135588.80140530984
2232,109870.40584890875
2233,119035.6083431364
2234,119018.06966189425
2235,365371.6690795594
2236,162415.86477053698
2237,230131.9082594653
2238,142242.43477960842
2239,140511.21577835747
2240,139718.78804248854
2241,177604.4846704989
2242,176340.63191587754
2243,187575.72607616257
2244,160777.78853052284
2245,129440.64358843517
2246,161099.94686241078
2247,139487.58038051194
2248,233011.30348373047
2249,110756.72220642214
2250,191080.6484815701
2251,163694.0952496023
2252,148353.8411911845
2253,255578.21119406397
2254,230538.8663985832
2255,198246.49026633994
2256,168249.54399124067
2257,143486.10688029267
2258,111854.20860845863
2259,484981.84680870885
2260,166826.13117109222
2261,199168.66853030628
2262,113671.24499051136
2263,184420.06464084188
2264,517471.3406314341
2265,123794.27536892612
2266,220546.4478032306
2267,130875.95237376934
2268,198313.6514419046
2269,156688.59840058986
2270,113903.38235995338
2271,170648.08196477202
2272,145694.90547068213
2273,70883.30192256812
2274,156603.80314756674
2275,114186.42605642782
2276,229413.3125583131
2277,134447.9097692449
2278,276312.61772546085
2279,150769.34289468906
2280,220940.99843267276
2281,187749.18712487744
2282,97151.18693221809
2283,210509.06883868942
2284,138117.2111771514
2285,234790.35722707195
2286,399763.08649524936
2287,106817.16284913862
2288,189888.60827741606
2289,175735.60204060032
2290,149193.07690552738
2291,164572.95319767823
2292,149629.8394242406
2293,230626.15200137632
2294,167552.96364830525
2295,141073.79322952733
2296,126572.21433478757
2297,152613.5660597542
2298,96502.17505897091
2299,141262.08343051813
2300,128420.25859981692
2301,141489.51631186376
2302,148404.55067108295
2303,164906.45019752154
2304,134677.03228776474
2305,152792.90578504116
2306,179552.62367813644
2307,204106.68287768585
2308,131012.29563218974
2309,227982.5131974646
2310,181536.04936425315
2311,136474.73258744468
2312,207151.48781107322
2313,161637.22279479835
2314,161727.51230706487
2315,174495.85636907787
2316,130087.08963282261
2317,145953.7217459032
2318,168272.23022798751
2319,150941.57589445033
2320,234846.82376891878
2321,177417.91086933902
2322,125839.0744467633
2323,149333.20597670335
2324,134917.09242495155
2325,227988.2846302871
2326,145445.38183990467
2327,251743.25699486307
2328,131140.41894217298
2329,165215.58313932674
2330,234349.53819070884
2331,109308.50918546946
2332,196944.59356745362
2333,111195.82523239433
2334,132217.86255485436
2335,81072.5445006381
2336,292676.7619523877
2337,132867.67571409064
2338,346798.65376174456
2339,149868.1422885535
2340,135160.5447701956
2341,154351.90184202523
2342,191044.7602345025
2343,177275.77196952872
2344,119626.45148416748
2345,106527.15249892822
2346,313887.6394025882
2347,146053.13234557462
2348,134609.4813548193
2349,264417.9156157607
2350,154100.6420940642
2351,113496.15347838201
2352,173187.68113059472
2353,149596.16177227758
2354,158391.29217588887
2355,120778.15963896224
2356,149476.52717311186
2357,105513.61552929935
2358,137440.50170196488
2359,501760.68843757577
2360,134026.2330642334
2361,111007.45067509731
2362,148574.95533955964
2363,178917.88780281268
2364,241000.55972464147
2365,124155.63585828204
2366,128705.13119853694
2367,257132.9761362778
2368,238224.6940691492
2369,130800.47925347732
2370,173750.83738900544
2371,146868.86775077975
2372,146481.36913975584
2373,96324.880413532
2374,141318.8841700264
2375,160505.09960117083
2376,76657.80299251508
2377,47483.56753301319
2378,131003.16698156318
2379,245453.38102725692
2380,176704.75877196813
2381,198220.8226751175
2382,158386.69509206142
2383,173255.2452058755
2384,186612.75643642
2385,200153.8521825803
2386,166056.10901925445
2387,287378.26951084984
2388,187454.12675245974
2389,233521.88162625016
2390,230178.5074687307
2391,211059.3989418016
2392,120320.41155868267
2393,327500.5749225444
2394,201029.24593496587
2395,237002.87903445004
2396,78435.42944770698
2397,189890.77701509488
2398,243023.38956204825
2399,242121.87278645326
2400,247139.1418960141
2401,155562.94092041202
2402,218105.92257147375
2403,141331.82014504142
2404,140402.19695726119
2405,142800.83496850295
2406,135071.83828383876
2407,140123.2115350911
2408,275825.30021293036
2409,199003.65914305273
2410,186887.60074435608
2411,128522.76103218568
2412,121009.60422309508
2413,132392.2020113059
2414,170669.42691617509
2415,125018.60988380908
2416,150005.9052890491
2417,125407.95713251676
2418,130968.9218059755
2419,188930.7534032754
2420,158466.402512564
2421,118506.33229295023
2422,254157.11009225572
2423,154208.52884261723
2424,254207.92090364787
2425,213895.0141605207
2426,175970.26537282768
2427,146215.0276467983
2428,133811.90787678404
2429,52548.13389389427
2430,125847.57973415681
2431,113992.18044165534
2432,169374.358546726
2433,105501.80032215167
2434,191818.89881492505
2435,175138.0641552054
2436,163833.373531497
2437,84772.87151228644
2438,200556.20576254043
2439,113175.93511887791
2440,141822.85336383013
2441,171587.0463399528
2442,333066.77859479777
2443,163103.5736682941
2444,257852.47985650922
2445,125245.60897574552
2446,129409.33372516831
2447,119296.47790533054
2448,380767.28029265715
2449,188042.081920186
2450,193374.1039707422
2451,334777.8401853627
2452,180767.65370935088
2453,185024.93314852825
2454,172552.46311887322
2455,333830.5631711851
2456,117963.82680896498
2457,135822.25268171445
2458,178587.50100458713
2459,93235.81521679003
2460,201358.7498779373
2461,84579.57843897319
2462,89473.81451716895
2463,237163.8719006988
2464,135669.81219024849
2465,186183.9786326611
2466,144351.4889600959
2467,168242.61085365375
2468,86300.66894249327
2469,239306.33282980722
2470,110835.72945476201
2471,128997.63945781071
2472,106188.33285317311
2473,150267.11875080634
2474,91164.56326574898
2475,122848.89236514436
2476,225357.50264448565
2477,208673.79110852338
2478,199127.06641435067
2479,163649.7172039725
2480,205849.7300068472
2481,165338.03541561146
2482,194399.13893458075
2483,93204.54621816221
2484,191574.67667126865
2485,302072.13604802836
2486,116428.09120795732
2487,160571.21185751207
2488,296310.69735620846
2489,113377.32943509234
2490,116119.6698460439
2491,150485.58561613248
2492,211543.63034659295
2493,300730.1186701843
2494,234896.69394053819
2495,117312.79593659802
2496,85957.54434093564
2497,312193.75823491724
2498,277821.1039906031
2499,102086.41745936325
2500,79176.54306748285
2501,161579.971206044
2502,172514.89558439516
2503,188121.7021349884
2504,264569.2713572553
2505,295177.0408890567
2506,133546.07589286813
2507,499964.35891173605
2508,141941.0933046011
2509,128022.46466956954
2510,89073.10214308894
2511,178391.8497032002
2512,192246.44740914687
2513,171197.94708579592
2514,146827.4686529051
2515,258842.48059943167
2516,178236.77114802392
2517,191383.22536175972
2518,237433.47074997885
2519,338918.2395469401
2520,200389.93214169834
2521,213649.9147225187
2522,84805.77713884276
2523,105659.21154115922
2524,114505.3884450601
2525,154847.47174761325
2526,296436.5944718676
2527,172746.35362546693
2528,170915.03949155836
2529,167025.1165876473
2530,131983.00525802223
2531,134281.99269495605
2532,157651.22842648742
2533,101485.95365675469
2534,159462.26274198026
2535,193599.7723191337
2536,201553.76546783012
2537,168760.07576794777
2538,139256.10688582377
2539,151278.70023686628
2540,127400.99050689973
2541,151890.2995317117
2542,131483.8489177263
2543,190799.283018471
2544,157648.8635903463
2545,182814.36961957175
2546,144758.39897865843
2547,86275.82046891307
2548,257145.50345474537
2549,136513.80636001195
2550,200795.64647386316
2551,91396.97721833191
2552,159871.26620270818
2553,145811.04135055022
2554,147899.37257784462
2555,126148.29268934621
2556,176364.06229565837
2557,123591.69266189873
2558,173270.122586968
2559,119577.90000095681
2560,160573.41429388174
2561,58761.63894371465
2562,122255.58464630676
2563,135079.07131565412
2564,151140.14380522136
2565,108953.11018885819
2566,314712.2050435152
2567,185524.10342840222
2568,258128.35096734454
2569,179067.97552045152
2570,282109.17200949095
2571,186910.30787022895
2572,199917.34097390002
2573,127014.06883481095
2574,132672.8692324393
2575,118959.95432708428
2576,312284.1894211027
2577,186106.59206566692
2578,132773.58746589682
2579,136428.74002109663
2580,129485.27594170206
2581,114093.66618394043
2582,216508.34740646443
2583,104504.5999944918
2584,110493.70156837834
2585,166665.67321342518
2586,117478.88498452649
2587,179434.3538288026
2588,254795.7748675888
2589,213235.78762553222
2590,139361.35923410507
2591,142763.667505617
2592,101532.51578395683
2593,125748.13106257228
2594,240946.01380221348
2595,171574.2746765489
2596,104944.49406133007
2597,121362.81555666834
2598,97104.13520106814
2599,188146.24934206836
2600,136920.95738756558
2601,135257.61181381065
2602,186502.60519286132
2603,393062.01496661134
2604,85430.10202182858
2605,85042.44365545256
2606,140495.14696865567
2607,176825.78063565594
2608,169383.53077980143
2609,130345.29515768742
2610,150694.58923645446
2611,114564.41180498216
2612,151069.52659764834
2613,213363.93489405522
2614,118139.4658861925
2615,204431.51875668234
2616,202430.8156891197
2617,172977.615493941
2618,221616.26510356483
2619,241978.4238610109
2620,183273.51292184507
2621,146782.69284721185
2622,214693.4640289089
2623,130352.21650930394
2624,119004.0895301968
2625,189720.47337866202
2626,229396.72667036857
2627,250653.73536563184
2628,179205.3866796661
2629,225652.98974967646
2630,580222.9557600486
2631,158590.52851512525
2632,160522.49526974373
2633,167767.36635405562
2634,182646.41688527004
2635,225551.68276019362
2636,294215.8169242778
2637,121833.88859983595
2638,113358.93682871327
2639,142622.69248237324
2640,94440.44552561389
2641,252384.4617170427
2642,348280.823160796
2643,609207.4996999704
2644,122842.72382948929
2645,186192.13932353444
2646,109751.05853892399
2647,109072.09261476876
2648,273430.3062301049
2649,192445.76592501058
2650,195194.10987904968
2651,168575.24355717518
2652,178918.89632595077
2653,131039.81608311748
2654,165418.2480924296
2655,145418.13089694336
2656,173062.9289511841
2657,220962.36709952063
2658,146748.40027105963
2659,180239.83231023946
2660,148119.70359898286
2661,114087.74947499104
2662,202357.16361935885
2663,118620.0291254694
2664,216268.13934407986
2665,151900.5101299785
2666,266962.61115753494
2667,109539.81172082781
2668,194910.28206868976
2669,141027.26013169545
2670,279890.05453498766
2671,187404.8924716578
2672,183419.69638665387
2673,99310.68522012135
2674,131527.9841861836
2675,131579.89889467004
2676,119950.68127256398
2677,120929.90842029285
2678,229552.44042956078
2679,79965.45733749654
2680,95432.18821989432
2681,115500.07410830601
2682,134937.75327940835
2683,143208.55258917966
2684,148196.00013635313
2685,182056.8127288092
2686,136149.22633999123
2687,206079.83170469158
2688,144069.5520247789
2689,361387.86239022936
2690,132048.02803989354
2691,181333.05154639448
2692,135713.10072548158
2693,101002.58517739241
2694,145849.7064275483
2695,128103.04438249256
2696,130795.96203673613
2697,170640.47209646893
2698,203068.88028648842
2699,149713.70177545832
2700,249934.04646899443
2701,216177.58433519205
2702,245966.60015797504
2703,170801.86131009294
2704,428171.6805978743
2705,210406.28121960958
2706,178859.46175063695
2707,188990.51518165675
2708,160929.707923191
2709,146065.67355403115
2710,120350.9322907904
2711,249469.66775371984
2712,177771.30180130285
2713,127559.38799802602
2714,271474.7250233605
2715,171991.51327279164
2716,124975.27657061914
2717,313544.11414856487
2718,99290.37735021807
2719,184991.91992053308
2720,148224.98848729106
2721,184107.34378550568
2722,131951.8042236651
2723,151693.18087740458
2724,176600.08563722332
2725,175784.86059939166
2726,174250.22014510035
2727,145408.9392476854
2728,376783.3113847043
2729,378364.7795633291
2730,144221.3305379853
2731,234465.5766882207
2732,179971.7076938779
2733,133066.96811490515
2734,166057.59992304712
