Id,SalePrice
1690,507613.9021314032
1691,485946.2300674363
1692,710254.7543928963
1693,452214.3401139068
1694,481715.79206095194
1695,458307.95928340143
1696,790755.8162692806
1697,485575.94895410095
1698,1030442.4745907792
1699,848951.841678993
1700,619607.184827442
1701,665504.833046059
1702,714675.3195647225
1703,717397.955143447
1704,838573.1719273941
1705,607338.0837053308
1706,1168567.6771174413
1707,573985.18841407
1708,586415.0226103202
1709,729917.7373462801
1710,614204.1669013255
1711,686427.4995688853
1712,714411.1991974295
1713,742805.5741624965
1714,573885.9461033202
1715,553061.907817187
1716,546888.6250148707
1717,467125.5302093816
1718,352317.3678412091
1719,498957.55276891886
1720,657489.072939604
1721,429972.1709078573
1722,333284.3525029397
1723,438717.3279148803
1724,574845.9692207377
1725,631575.4968648829
1726,520927.7801081358
1727,425642.415817
1728,502692.4491148029
1729,468594.01629391377
1730,438341.77723364154
1731,329833.3337091318
1732,353696.9312118328
1733,313442.67534823535
1734,339481.9437434765
1735,348520.8222441839
1736,313561.625041731
1737,963220.8742798651
1738,601619.1703444102
1739,754510.4169027067
1740,681352.8900661258
1741,535875.819684845
1742,476845.35668353504
1743,484881.3711133554
1744,838304.1702619297
1745,616207.8416228559
1746,529768.0916046555
1747,574356.205123566
1748,613046.1036144055
1749,411333.5268135367
1750,374476.690938682
1751,601063.5386114266
1752,334347.3705028788
1753,404720.44817317737
1754,540820.9556659171
1755,477571.60118054645
1756,352088.7282651855
1757,335985.0683360474
1758,382824.28539268556
1759,483670.07712741673
1760,446175.58408998523
1761,423021.0163105478
1762,475740.7627649688
1763,454778.239542621
1764,296542.19909639726
1765,447988.8827405764
1766,518680.1463609272
1767,625953.2170082692
1768,380172.1144634732
1769,492149.6041802046
1770,385860.7377644666
1771,368756.44435659284
1772,361487.37914884574
1773,395454.3728651027
1774,309185.1453147315
1775,352242.07097083516
1776,335569.9311029059
1777,308327.15502112336
1778,367451.64994814224
1779,311810.06593362417
1780,521741.62866975577
1781,335617.47277156764
1782,246116.69416097485
1783,376540.2050820389
1784,252810.5887232485
1785,298218.0491438723
1786,383359.6385599464
1787,444208.77985037194
1788,142928.12260411732
1789,265318.37851895933
1790,197026.49904894643
1791,468927.0144508842
1792,445428.73444675235
1793,386755.46137892205
1794,417490.61056407733
1795,362397.7468752259
1796,325603.4200795395
1797,373332.54959819926
1798,329500.3561453296
1799,314264.5266938489
1800,326349.85222648096
1801,379840.4708222636
1802,378190.7527249577
1803,377807.86289653816
1804,388958.19431611703
1805,358398.02382330364
1806,347337.42849652685
1807,345493.92747670267
1808,317336.6280823425
1809,316117.5747866221
1810,434654.3490075516
1811,269360.9010216422
1812,263606.0168818102
1813,349640.59736634436
1814,272087.28172908886
1815,144959.609189932
1816,257443.2332703697
1817,276365.37619143096
1818,405478.0840330465
1819,310900.27168626164
1820,149291.11516745586
1821,298074.95236060483
1822,376236.5978599212
1823,142849.6968942948
1824,392211.13955836324
1825,352281.8871069446
1826,260886.16031517417
1827,283682.7120839199
1828,376811.0691392894
1829,305396.40864332847
1830,433296.4133012056
1831,423613.1447781266
1832,269197.527312374
1833,397317.85569492856
1834,333818.57699040335
1835,375180.0944271472
1836,362358.5291408296
1837,268430.17771192564
1838,369006.66862477857
1839,224601.18527197215
1840,467392.9853066222
1841,380905.9313945584
1842,196041.1133883788
1843,416694.7965684873
1844,365788.04226194485
1845,375916.0125578764
1846,437667.21979922353
1847,402075.77353159996
1848,148411.1797787858
1849,309396.95726267825
1850,313031.0101336987
1851,414326.7729648761
1852,334155.8135894069
1853,343979.22129013366
1854,462302.0099953995
1855,372170.07885969855
1856,611306.9046673352
1857,408492.4536067308
1858,360186.8307598268
1859,323620.4562707418
1860,416467.10681472224
1861,320727.32082013146
1862,822400.2780913323
1863,761049.8035482321
1864,761049.8035482321
1865,858772.277391079
1866,959925.5693224553
1867,663335.7374123598
1868,820510.0354208053
1869,567296.5749076353
1870,624221.5940723281
1871,629630.7623319577
1872,452629.08531488525
1873,578647.7265783334
1874,385099.8828883054
1875,548896.3430796271
1876,521686.37375507166
1877,563028.3559105446
1878,587981.0442763644
1879,336722.59024626657
1880,372818.0152694672
1881,621656.9549247022
1882,667851.5557759973
1883,531610.5941344821
1884,551111.0870413809
1885,666831.7603619073
1886,768235.6008833335
1887,556100.7607678602
1888,826374.8292836053
1889,433396.3703856781
1890,380919.45745288633
1891,387581.77649208205
1892,297637.4755232273
1893,363300.45495039696
1894,355327.1174024383
1895,400322.8690855566
1896,338263.7329205923
1897,345094.34409207385
1898,288059.2210599571
1899,344634.48551782774
1900,371842.3955607126
1901,437644.95529805333
1902,355845.96601616323
1903,602737.3811542941
1904,361608.63740020286
1905,538122.9738350243
1906,525350.356819272
1907,521624.8532634031
1908,318151.107667586
1909,367962.17810337496
1910,321990.5411454345
1911,583754.9099522209
1912,767436.2525234614
1913,409561.3255896124
1914,187711.4361782446
1915,884952.4407947651
1916,165669.21021604165
1917,706941.6687567128
1918,386585.8202749745
1919,466796.0913761194
1920,465800.1063430574
1921,1229825.3457029064
1922,832573.6793571927
1923,542646.7863531393
1924,620071.9805082248
1925,571478.0201106722
1926,1133784.3897810597
1927,360064.9476519958
1928,418999.53459483397
1929,361579.95021778456
1930,380963.45657673385
1931,423733.3473078933
1932,389017.0005776785
1933,494075.0834357099
1934,499246.77086798265
1935,479015.8690045251
1936,498330.71799706115
1937,521009.9797491243
1938,467979.43685604015
1939,677587.7503140972
1940,483035.516941508
1941,482285.2462862439
1942,497824.93549331
1943,511750.69412818196
1944,835235.495566619
1945,1020534.2501313511
1946,404222.3746886592
1947,853916.1134261389
1948,484061.18839570903
1949,635791.3043859972
1950,478429.1766395552
1951,708246.9210099551
1952,534919.9442431063
1953,484043.83689645986
1954,503613.02843203483
1955,375430.0204037116
1956,809519.458886191
1957,439177.1725977515
1958,908932.1753705257
1959,358815.9589226749
1960,307876.7103387841
1961,330339.27755169955
1962,251766.83209239473
1963,285899.94626937975
1964,310612.33649976895
1965,393571.7814695495
1966,353466.32885115943
1967,725581.344774761
1968,1106592.7836950866
1969,1081089.862364527
1970,1233069.027300811
1971,1209833.8323199386
1972,1019294.7844943766
1973,681380.715014282
1974,829191.9208247119
1975,1359069.5891201552
1976,769394.3440379769
1977,962920.9629486327
1978,1000433.2552078537
1979,910964.6852811591
1980,534878.2047311217
1981,912925.9925553796
1982,645588.3189429828
1983,574054.8354601186
1984,457951.37026170536
1985,579333.9870134593
1986,574844.2407690259
1987,462254.30317083263
1988,473636.5271402348
1989,506583.97245878214
1990,615735.1414558864
1991,657468.6607743525
1992,600862.0606824873
1993,457858.85577858833
1994,650095.674291943
1995,496108.63653786865
1996,655472.0937454527
1997,824495.7781422724
1998,978455.1645871273
1999,669084.3862586846
2000,886489.5316460286
2001,738400.1097004997
2002,661227.904311878
2003,698247.0141930098
2004,727695.070831639
2005,562869.5560983105
2006,618397.2662186638
2007,716520.366901017
2008,613876.7981666689
2009,508687.98222770856
2010,504706.2289646832
2011,371677.0720512538
2012,474787.8045481495
2013,488773.9403803553
2014,476788.3013014525
2015,490902.627788343
2016,537078.7901392649
2017,533555.7901902812
2018,325617.5364925979
2019,374137.5968068988
2020,331662.55928170035
2021,307374.6171105674
2022,522972.2697653172
2023,399364.83507871936
2024,682581.4524487269
2025,984661.263177009
2026,440175.33620788815
2027,425525.1400290622
2028,405292.0064157781
2029,466758.9966369579
2030,713266.8137251092
2031,645153.5207890086
2032,642928.0971559094
2033,681081.0266542786
2034,428369.558963688
2035,606053.592968616
2036,472806.4783076172
2037,480977.85482231434
2038,675501.1468929844
2039,558138.4082664135
2040,796521.7372274719
2041,735376.8946575018
2042,530641.2219061243
2043,490728.76424692525
2044,488537.378889224
2045,607550.9509867774
2046,357339.07994156284
2047,406281.83115789044
2048,365167.98512938153
2049,362935.2681824353
2050,474334.11702135945
2051,298279.89559495193
2052,381187.8138055159
2053,394266.78971879266
2054,212382.02870473952
2055,412796.97632232436
2056,385783.1399419219
2057,321955.5231546505
2058,607423.9245568595
2059,351629.70475386165
2060,474425.33649533923
2061,515036.21178136877
2062,356522.0864594059
2063,307381.9191649771
2064,386884.2171676159
2065,341035.3394004687
2066,436238.93948291405
2067,303727.0499295637
2068,348333.20295305626
2069,255545.7443599078
2070,294323.57414707565
2071,240094.77400965538
2072,342084.6021653968
2073,389808.0918310967
2074,498521.062534029
2075,396178.051279663
2076,338981.1804328749
2077,419763.8958978235
2078,337622.90584286256
2079,375299.69071964524
2080,321193.412311202
2081,332832.9324859496
2082,376149.88015409914
2083,375790.2245987858
2084,282647.354590427
2085,329089.4026437674
2086,409494.80118783633
2087,335658.06305360387
2088,264877.9364763946
2089,181912.82892009476
2090,380174.4534802752
2091,356389.07217056135
2092,346391.9419477929
2093,365138.14576547075
2094,288170.757911913
2095,412064.5620869974
2096,222060.17546838205
2097,245270.21003707513
2098,433228.91434775916
2099,163649.61798466794
2100,250498.4327857537
2101,337427.41799656575
2102,349290.16392902343
2103,267340.55876200803
2104,333414.5202530826
2105,320035.5466675621
2106,194691.0108372699
2107,543857.5564178233
2108,317786.15128293174
2109,311699.1143825023
2110,348701.19337967003
2111,414523.4448480716
2112,358431.56284276786
2113,339668.94025032484
2114,287036.42992329184
2115,428983.07167659025
2116,322533.155519838
2117,403227.5008861144
2118,317750.5073044456
2119,267082.14033403795
2120,291925.52703233884
2121,233422.37712726943
2122,267801.1593279783
2123,254433.3574279868
2124,447456.6487104922
2125,359619.0235757091
2126,338144.39651293796
2127,413762.8989150003
2128,356378.9169872578
2129,292637.4074440328
2130,428722.69722322165
2131,434800.8497712823
2132,328163.42735927424
2133,314737.28436852223
2134,326571.9991177975
2135,270824.73350538634
2136,187930.62212386535
2137,338991.13031428546
2138,379046.64815351187
2139,417087.3809680691
2140,366668.8241024507
2141,409811.8924847207
2142,334060.608152068
2143,380101.447130525
2144,259491.10752681355
2145,367499.91392739693
2146,432043.9173628381
2147,358964.9235540417
2148,361370.0096584
2149,402841.5663802382
2150,633546.3739956762
2151,264392.05809593014
2152,480300.1820574376
2153,439294.2525327114
2154,336757.088158361
2155,402899.20928304706
2156,774868.0354684384
2157,622242.7487325387
2158,599448.3066852571
2159,531630.078102024
2160,441573.5190362864
2161,689813.2956707493
2162,1232238.4916791287
2163,976949.8504028934
2164,647086.6792834161
2165,498951.1798481909
2166,407515.14511063613
2167,598222.9809051156
2168,558468.6138245518
2169,526407.7120096999
2170,600567.7394659902
2171,426021.6460669442
2172,396092.01707129035
2173,444040.60769390914
2174,609690.2840701261
2175,806175.9313747096
2176,901130.1500920472
2177,641238.2537608653
2178,566549.0090407727
2179,382027.42618738936
2180,637397.4995209833
2181,507111.08359280706
2182,594592.2080531646
2183,526490.0472405846
2184,359175.453643515
2185,357057.9706204099
2186,415621.2109634399
2187,411518.3480809895
2188,415517.4898502352
2189,556316.4113882275
2190,228398.1011877553
2191,235501.7040134807
2192,288041.16921217984
2193,258050.7906387396
2194,287537.31672873144
2195,285166.05781092885
2196,289683.68647312274
2197,317350.1233751189
2198,447084.82612621813
2199,519924.417411952
2200,381964.9289634175
2201,356375.6774188709
2202,517551.4629397573
2203,334826.1445259398
2204,491758.91890727
2205,271405.3388620369
2206,373560.16223605745
2207,523572.80783334846
2208,631737.0888925429
2209,629938.4937277193
2210,346622.66938130907
2211,320504.8291343925
2212,315532.8560550435
2213,277218.08643473545
2214,392456.74675615045
2215,277473.2392997975
2216,385317.8560846224
2217,229868.87521377168
2218,233682.8076124705
2219,207009.74909663
2220,215920.0779778188
2221,895695.88182797
2222,694233.0002965579
2223,726742.952979176
2224,597065.506669336
2225,346527.7938820312
2226,606061.2020682365
2227,516124.4438687674
2228,679677.3024521024
2229,665752.2088475908
2230,439665.0591937268
2231,564524.5471155904
2232,528223.0678134747
2233,487500.57312162773
2234,647805.8728207205
2235,609464.0431168919
2236,755229.3326529174
2237,880125.2239685403
2238,541372.5760967847
2239,342992.8680716297
2240,435339.14477024815
2241,436219.0644732909
2242,349769.4781711199
2243,355197.7245195942
2244,277722.54974172066
2245,275805.36032478936
2246,378259.84234969626
2247,300438.2002888436
2248,334622.97669985745
2249,336935.0262881409
2250,358253.51095712796
2251,252496.93115874758
2252,475060.8078919952
2253,434600.51825069246
2254,474345.25765811483
2255,540076.7080851531
2256,504347.4903846796
2257,578578.8905656367
2258,427379.29203391366
2259,467408.3686621462
2260,444559.699536931
2261,467786.0315624248
2262,511126.6876137292
2263,895417.6985520292
2264,1221840.083786313
2265,447039.8850883196
2266,721418.1171166896
2267,920556.2384060328
2268,1086006.751196658
2269,412434.96066839027
2270,503548.0018677882
2271,592358.0777362217
2272,541232.659625979
2273,444068.944673687
2274,474907.91481328633
2275,462233.5338045646
2276,489779.4404880522
2277,515144.303870946
2278,393248.3593876123
2279,308224.15181487816
2280,317035.06675220985
2281,469181.46948592225
2282,504010.4635170137
2283,270191.40372939775
2284,288508.43675351696
2285,348882.3382117578
2286,336398.0504966867
2287,905895.8635428407
2288,753269.4776944327
2289,1178050.3164131804
2290,1220975.7262893643
2291,824418.80174908
2292,1304275.9687663019
2293,1171135.4695461085
2294,1218495.6469733838
2295,1136390.432768047
2296,712676.7833053353
2297,776055.8370264096
2298,808493.9548069941
2299,1152300.3661655735
2300,831653.1765687575
2301,736228.748507854
2302,660457.7119117577
2303,690896.7667008268
2304,607782.4757427468
2305,494455.0905254175
2306,494351.00287768233
2307,526149.8560025666
2308,582964.5916701467
2309,712513.7162520386
2310,572034.115302468
2311,504548.66445426
2312,484023.9373592715
2313,473848.27262396575
2314,440023.4192687697
2315,462550.977798433
2316,514254.83178298984
2317,487672.3015857168
2318,492089.96655693837
2319,480207.7166100743
2320,510803.3329700161
2321,613020.6540644696
2322,457732.06035907584
2323,456670.1893934656
2324,456003.49572078284
2325,562742.9152211257
2326,462989.9953735661
2327,589433.4348110389
2328,638249.5325295485
2329,507296.4670139391
2330,482095.353335509
2331,1092427.6653483014
2332,1093832.1471783353
2333,866713.3134211311
2334,709139.0150520327
2335,667552.0611757082
2336,950774.2152691762
2337,605542.0613713932
2338,817533.434694407
2339,628452.8122629221
2340,1072058.8539870612
2341,657818.7343476049
2342,617852.7458173946
2343,603558.9063921054
2344,616005.2055696433
2345,617100.4590263255
2346,581520.3173626732
2347,550843.3401656522
2348,658254.3787697412
2349,477316.9899208094
2350,722777.4312468449
2351,663448.99625685
2352,750873.2351322802
2353,740036.1156017121
2354,355407.0915311721
2355,387147.8210607176
2356,413739.5081846258
2357,548967.5615874835
2358,520130.5040237983
2359,320655.27262849995
2360,320463.30163350166
2361,407391.79503417766
2362,720339.2973025682
2363,357445.6370650136
2364,456905.26086377405
2365,607923.694669011
2366,491866.6361097276
2367,579053.7337626646
2368,571136.4402463026
2369,587891.2850453296
2370,458737.6897394769
2371,460103.73555861716
2372,529674.6301134413
2373,775327.1484350984
2374,790162.8603612419
2375,723403.7199907781
2376,682038.7231225678
2377,849650.302280041
2378,373609.4746300571
2379,541816.9309494547
2380,401162.4204305131
2381,429891.6896840495
2382,568650.5390258336
2383,571492.857115937
2384,653486.8434537806
2385,446795.1699479011
2386,362432.6171825587
2387,367266.99949579133
2388,272891.82286043785
2389,341480.07983053284
2390,381618.8007073298
2391,388560.9200983209
2392,322531.14639524964
2393,438667.9347917943
2394,384745.1326889431
2395,574554.6780924279
2396,394532.2694124746
2397,557796.8511780815
2398,341737.19215368567
2399,148234.81612714368
2400,137486.34713246868
2401,294368.33933140227
2402,382640.5892203236
2403,344935.76420607447
2404,415530.32227816846
2405,452645.28010724083
2406,385940.9085881108
2407,336155.2843625468
2408,368654.5224305382
2409,343420.2510104505
2410,443139.48481450445
2411,335154.82587276
2412,419751.11212798214
2413,346552.8236436006
2414,393790.2648935468
2415,319711.8125870619
2416,330111.02718653134
2417,350826.697095807
2418,344427.7809381434
2419,336665.7736934055
2420,337969.47238417127
2421,404016.7310313492
2422,324299.8737622342
2423,353492.8676883824
2424,424403.2085203689
2425,580185.2567941133
2426,379487.21316658804
2427,356750.11825014977
2428,466853.5071449197
2429,331606.9026263433
2430,368158.4884944937
2431,302824.74489168264
2432,364488.7884465307
2433,405863.0718455811
2434,372123.61248097545
2435,389876.12833339453
2436,283881.40496629756
2437,287743.61812957795
2438,344779.01625400595
2439,299617.9558048399
2440,334423.9114088005
2441,277139.1666708986
2442,254103.24346785768
2443,321121.5174177399
2444,327603.21299864224
2445,236391.01067580923
2446,394140.6339552823
2447,503162.12563634
2448,387533.75358497456
2449,282054.0820846437
2450,393552.9574002263
2451,371696.8173852905
2452,567786.3810025192
2453,256604.10536160698
2454,357510.91259067337
2455,342990.99734678696
2456,373830.6080222293
2457,344679.2650628512
2458,314183.5688930904
2459,298777.3017564934
2460,370469.2940467013
2461,322139.0653375038
2462,357805.71858689917
2463,289629.8738656969
2464,492210.9324854598
2465,326352.8360929652
2466,270359.11285297916
2467,407525.80686043424
2468,218281.15932522717
2469,200682.09744344934
2470,469973.56463644654
2471,593792.3052199782
2472,457515.89492878446
2473,314951.15465794253
2474,244750.87628212164
2475,678014.745618222
2476,343860.6615906393
2477,359756.27784744755
2478,439607.6888755909
2479,283672.4226502537
2480,422512.7847494613
2481,323137.15943354764
2482,365713.7184182954
2483,304613.93553777755
2484,344562.05340828095
2485,352470.4507423289
2486,419725.73017850687
2487,464918.90216746915
2488,459242.5170095641
2489,429120.64856967673
2490,458968.5822061473
2491,272801.3359202418
2492,529487.9392050514
2493,382688.8405336815
2494,463066.13439747354
2495,263598.9025943223
2496,638750.7742708914
2497,401045.08888260456
2498,305809.2259056628
2499,294221.5510777323
2500,350568.2400592891
2501,365214.52995432826
2502,408525.06997898646
2503,257466.3392719345
2504,539479.8829360517
2505,599489.8141549673
2506,721239.1266960447
2507,807418.4474665037
2508,710523.4781220994
2509,578485.2280483134
2510,594643.7298518652
2511,489361.5757054229
2512,591311.7950498045
2513,599587.2573376148
2514,673081.5896399346
2515,413824.82218353095
2516,464693.55273141956
2517,374037.5771763842
2518,413221.82827271137
2519,585486.8944342121
2520,581295.6519023799
2521,517576.6950704585
2522,595683.2891036593
2523,345035.6182472701
2524,370570.84895554645
2525,418114.34028572467
2526,358710.1854843142
2527,270102.18123133155
2528,360233.9023749955
2529,337524.23594432906
2530,347670.1337889933
2531,679337.5338728332
2532,611442.6017328999
2533,533455.4673122064
2534,595643.0496751523
2535,896668.2272986595
2536,695372.7502076707
2537,568186.729825478
2538,509800.60716223565
2539,530745.6479778423
2540,489395.89937186264
2541,502985.7167777828
2542,448297.04977597523
2543,373900.0169584535
2544,347054.9980744054
2545,360303.78016271495
2546,375352.3734212654
2547,380451.40475193824
2548,400751.54955601343
2549,469650.83504455653
2550,899036.8649515589
2551,384784.703523509
2552,347115.69175350154
2553,214222.70472351377
2554,309700.203115885
2555,354507.37217883294
2556,288016.35258580017
2557,316410.46929288533
2558,439835.27097390866
2559,344470.36879518756
2560,389664.2633539053
2561,361006.00623877905
2562,381322.08089720004
2563,391255.71258177777
2564,542510.7986574383
2565,378958.1358766098
2566,412094.1856573843
2567,338201.8296464055
2568,480716.2557046619
2569,551079.4452095812
2570,345543.6624058636
2571,504601.6971823796
2572,401039.3799441058
2573,610286.1729525601
2574,643149.7163964238
2575,343407.53273717954
2576,365257.45682535355
2577,460137.7567693929
2578,231949.96151623427
2579,169748.02501587707
2580,359916.96860335406
2581,360735.1912504043
2582,341263.08372509544
2583,709004.9325968333
2584,463608.57654395036
2585,500766.94030276634
2586,543975.744749347
2587,541976.5792794701
2588,385687.27607612
2589,404961.7610305293
2590,565735.8672832084
2591,562693.9065431217
2592,605734.8850878445
2593,627692.438285565
2594,473113.66379446303
2595,540981.8762963124
2596,903091.6003149606
2597,524108.5983351092
2598,768086.4772662392
2599,833929.0156248945
2600,401851.2886133584
2601,444607.1587146088
2602,219386.8163101696
2603,248818.38814382022
2604,207014.03780404662
2605,197932.7598276653
2606,408981.3842181656
2607,563190.8070275299
2608,607143.2311141858
2609,457793.3171315608
2610,330432.9350317501
2611,360479.9316906089
2612,404578.861692134
2613,341268.2620768719
2614,349034.9053636261
2615,421884.5915455633
2616,397070.5812436225
2617,526754.1493131781
2618,519816.2090053524
2619,526066.7115160091
2620,486203.7319378093
2621,483385.68331050855
2622,504843.6089442617
2623,643718.6564516871
2624,895514.5034157169
2625,847822.1968302074
2626,464041.62628998427
2627,451067.0535365303
2628,1264093.6124493617
2629,1172165.956877888
2630,938060.0472204152
2631,1307741.458169928
2632,1194320.4814117865
2633,854252.1830129167
2634,1050430.7738856378
2635,417959.8482538714
2636,488401.5451399173
2637,466554.3128981122
2638,687652.7348229452
2639,487769.2962258875
2640,411403.300408413
2641,283767.7437211714
2642,541781.8910639617
2643,279105.11079089105
2644,351342.3754005482
2645,277971.678396691
2646,253247.41079064336
2647,276797.95910693257
2648,384899.5003486152
2649,400203.80724915507
2650,357242.8488813037
2651,379278.1188325231
2652,1175428.9587988642
2653,725889.4595635121
2654,653910.332213332
2655,1078921.522858629
2656,763854.8943024979
2657,855875.0787891215
2658,719251.2736516553
2659,826427.2119744014
2660,865942.2005238323
2661,904698.4886232014
2662,941988.3041494548
2663,752491.995139993
2664,721459.761192537
2665,860268.3261565114
2666,748979.7273794368
2667,439681.5586093702
2668,496355.9373442461
2669,496941.40833896847
2670,773559.7426056413
2671,506656.12192808744
2672,529755.4746102077
2673,562026.7365271735
2674,560850.7787479582
2675,424185.6313604591
2676,504864.1941977766
2677,551973.1902442975
2678,720129.7189120459
2679,757834.0060447546
2680,745237.1868747507
2681,1180172.949578116
2682,917925.6210238831
2683,1461605.2155944768
2684,862659.85073095
2685,965257.0958399611
2686,706640.5929754078
2687,987872.1208463483
2688,556529.4503758266
2689,548303.2722939587
2690,1180149.6444613815
2691,521437.01709013135
2692,339811.1807766339
2693,501908.80501007015
2694,329969.68667911045
2695,532684.1100838243
2696,511347.19795519474
2697,551470.3890000987
2698,541629.606454544
2699,462778.4118306017
2700,423299.2215741466
2701,435823.97782000096
2702,300430.88721223007
2703,341666.9490371296
2704,402813.4458828807
2705,325879.8288445827
2706,324647.4725790411
2707,345309.41881918325
2708,353289.00396651635
2709,310622.57618375233
2710,343149.94860856305
2711,687516.8971082411
2712,1081843.6963419807
2713,439570.6165111823
2714,406240.47490839026
2715,459480.074424431
2716,389148.8278449142
2717,456481.5690202027
2718,561657.9966737499
2719,428524.8665591094
2720,465042.89554657607
2721,368009.29855923104
2722,451140.94546109904
2723,415410.12001101294
2724,358683.03376766585
2725,357734.11863842676
2726,396812.24090238207
2727,500504.3600419541
2728,463126.84497235186
2729,404530.04091504845
2730,393303.0868991115
2731,352525.9378442939
2732,322483.25704570714
2733,445875.3791492843
2734,419681.5819428342
2735,345774.22024635045
2736,404375.92851848283
2737,340635.2430058992
